value,pos
84.2928789,1667
84.29849496,1668
84.30090077,1669
84.30263009,1670
84.3051562,1671
84.30793054,1672
84.31065326,1673
84.31095001,1674
84.31836941,1675
84.32112137,1676
84.32835053,1677
84.33766448,1678
84.34010389,1679
84.37646265,1680
84.38486989,1681
84.38786395,1682
84.40028219,1683
84.40287357,1684
84.40760462,1685
84.41293876,1686
84.42042352,1687
84.42946179,1688
84.42997674,1689
84.45900399,1690
84.4776076,1691
84.48678766,1692
84.48898229,1693
84.49540599,1694
84.50272952,1695
84.50603447,1696
84.50734035,1697
84.54067522,1698
84.5431553,1699
84.54495462,1700
84.56541941,1701
84.56570769,1702
84.58487525,1703
84.59553352,1704
84.60591094,1705
84.61048546,1706
84.6257477,1707
84.63250197,1708
84.63377326,1709
84.63394827,1710
84.63564238,1711
84.64184231,1712
84.65173764,1713
84.66600212,1714
84.6732498,1715
84.69345226,1716
84.6936812,1717
84.70819778,1718
84.72383004,1719
84.72598645,1720
84.73055833,1721
84.7355596,1722
84.74820852,1723
84.74844633,1724
84.75095608,1725
84.75435162,1726
84.76353165,1727
84.76719993,1728
84.77017943,1729
84.77428796,1730
84.78016598,1731
84.78288631,1732
84.78706143,1733
84.78831988,1734
84.80648185,1735
84.82794119,1736
84.83052437,1737
84.83934524,1738
84.84740806,1739
84.85707961,1740
84.86146212,1741
84.86156555,1742
84.86391471,1743
84.86622947,1744
84.87409908,1745
84.87881014,1746
84.88099672,1747
84.88555588,1748
84.8857487,1749
84.89873356,1750
84.91175507,1751
84.93980899,1752
84.94596324,1753
84.94617284,1754
84.9553692,1755
84.95768873,1756
84.95779634,1757
84.95972704,1758
84.96153553,1759
84.96560002,1760
84.98420523,1761
84.9846942,1762
85.00200258,1763
85.00467903,1764
85.00662937,1765
85.00842087,1766
85.00924396,1767
85.02616166,1768
85.03344446,1769
85.03959066,1770
85.0511484,1771
85.05944369,1772
85.06696485,1773
85.07118848,1774
85.07223338,1775
85.08400947,1776
85.08784486,1777
85.09416802,1778
85.11163023,1779
85.11205743,1780
85.1133153,1781
85.11480993,1782
85.11713705,1783
85.12243918,1784
85.13583181,1785
85.13766332,1786
85.17133456,1787
85.18341989,1788
85.18729348,1789
85.18968367,1790
85.21596454,1791
85.21829714,1792
85.22449011,1793
85.22452009,1794
85.22672314,1795
85.23823219,1796
85.24306259,1797
85.25360977,1798
85.26320375,1799
85.26914338,1800
85.27021725,1801
85.29701714,1802
85.29781742,1803
85.30019224,1804
85.30447971,1805
85.30710616,1806
85.30919884,1807
85.31054424,1808
85.31236292,1809
85.32602037,1810
85.32796599,1811
85.32940922,1812
85.33282179,1813
85.34023366,1814
85.34283784,1815
85.34326994,1816
85.34670198,1817
85.34826213,1818
85.36013588,1819
85.37268894,1820
85.39055977,1821
85.39106221,1822
85.4008945,1823
85.4082529,1824
85.41182743,1825
85.41730382,1826
85.42309541,1827
85.42556202,1828
85.42862786,1829
85.43250014,1830
85.43393675,1831
85.43859168,1832
85.4421244,1833
85.44389124,1834
85.44403052,1835
85.44668378,1836
85.45003139,1837
85.45248303,1838
85.45251304,1839
85.46170285,1840
85.4713623,1841
85.47488895,1842
85.47975339,1843
85.48443787,1844
85.48516772,1845
85.48766961,1846
85.49223083,1847
85.49261838,1848
85.52342837,1849
85.53677912,1850
85.53706035,1851
85.53763127,1852
85.54228889,1853
85.54939892,1854
85.55024513,1855
85.55555334,1856
85.56284307,1857
85.56590578,1858
85.56940381,1859
85.57215393,1860
85.58315936,1861
85.60080139,1862
85.60421639,1863
85.61024238,1864
85.612607,1865
85.61447305,1866
85.61526281,1867
85.61597531,1868
85.61819844,1869
85.61950002,1870
85.62524118,1871
85.62835177,1872
85.62946225,1873
85.63199915,1874
85.63708042,1875
85.63773096,1876
85.64267031,1877
85.6450253,1878
85.64574197,1879
85.64773467,1880
85.64816846,1881
85.66239257,1882
85.66764598,1883
85.66848697,1884
85.6689814,1885
85.68920455,1886
85.69344912,1887
85.69395721,1888
85.69566593,1889
85.7009989,1890
85.70935611,1891
85.71424111,1892
85.72534771,1893
85.72782813,1894
85.72832188,1895
85.74125264,1896
85.74253448,1897
85.75238814,1898
85.75624166,1899
85.75975983,1900
85.76077797,1901
85.77166576,1902
85.77601896,1903
85.77965568,1904
85.78040219,1905
85.78437087,1906
85.78526523,1907
85.78692115,1908
85.79642767,1909
85.80178547,1910
85.80550343,1911
85.81236391,1912
85.81575222,1913
85.83150186,1914
85.8349318,1915
85.83523677,1916
85.83811123,1917
85.84987643,1918
85.86911066,1919
85.8693833,1920
85.86961885,1921
85.87141592,1922
85.88255469,1923
85.88285519,1924
85.88397282,1925
85.88891868,1926
85.89015167,1927
85.90709334,1928
85.90954387,1929
85.91518725,1930
85.92848294,1931
85.95052596,1932
85.95419349,1933
85.95962574,1934
85.96196584,1935
85.98382463,1936
85.99758883,1937
86.00407856,1938
86.00645595,1939
86.03063129,1940
86.03621066,1941
86.03729872,1942
86.04021752,1943
86.04547766,1944
86.04644619,1945
86.05861162,1946
86.06139555,1947
86.06232669,1948
86.06705274,1949
86.07375348,1950
86.09131536,1951
86.09414903,1952
86.10570332,1953
86.10677517,1954
86.11299157,1955
86.1173796,1956
86.11959823,1957
86.1198712,1958
86.12999321,1959
86.1312556,1960
86.13237148,1961
86.13697614,1962
86.13717753,1963
86.13783701,1964
86.13851558,1965
86.14003273,1966
86.17369152,1967
86.17395904,1968
86.1791003,1969
86.18902364,1970
86.18966429,1971
86.19256811,1972
86.19341148,1973
86.19420159,1974
86.19894455,1975
86.20219968,1976
86.21147455,1977
86.22088446,1978
86.22575718,1979
86.22963299,1980
86.23022507,1981
86.23921372,1982
86.24647668,1983
86.25094269,1984
86.25512286,1985
86.2582925,1986
86.26475677,1987
86.26744348,1988
86.2700533,1989
86.2754136,1990
86.27934024,1991
86.27939875,1992
86.28320261,1993
86.29133555,1994
86.2919151,1995
86.30597422,1996
86.31462928,1997
86.31989285,1998
86.32048834,1999
86.32094835,2000
86.33117143,2001
86.34128866,2002
86.34748277,2003
86.35952721,2004
86.3680154,2005
86.37448698,2006
86.37640539,2007
86.37678901,2008
86.39264769,2009
86.39623171,2010
86.39631583,2011
86.39936824,2012
86.41880181,2013
86.42546349,2014
86.43326531,2015
86.43929761,2016
86.45389602,2017
86.45726123,2018
86.46504572,2019
86.46508618,2020
86.46600531,2021
86.47022332,2022
86.48093631,2023
86.48612661,2024
86.48659717,2025
86.49116621,2026
86.49355411,2027
86.49499932,2028
86.50993957,2029
86.52406626,2030
86.52555832,2031
86.52922534,2032
86.53144121,2033
86.53381777,2034
86.54508228,2035
86.54820182,2036
86.55719313,2037
86.55930575,2038
86.56139871,2039
86.56426113,2040
86.5655561,2041
86.59956993,2042
86.60237715,2043
86.60639478,2044
86.61109142,2045
86.61215702,2046
86.6168719,2047
86.62410409,2048
86.62622653,2049
86.62694959,2050
86.62982965,2051
86.63154333,2052
86.63972706,2053
86.64745045,2054
86.64894912,2055
86.67291388,2056
86.67331128,2057
86.67342269,2058
86.67984041,2059
86.68099564,2060
86.68487604,2061
86.68537012,2062
86.68689074,2063
86.69323268,2064
86.70005999,2065
86.70089811,2066
86.71327804,2067
86.71465407,2068
86.71499433,2069
86.71515479,2070
86.71961304,2071
86.73155665,2072
86.73808528,2073
86.73832853,2074
86.74150193,2075
86.7444154,2076
86.74901538,2077
86.75467821,2078
86.75639957,2079
86.75708708,2080
86.75921237,2081
86.7604685,2082
86.76166434,2083
86.76370177,2084
86.76488568,2085
86.77118133,2086
86.77972261,2087
86.78442923,2088
86.78875231,2089
86.78876349,2090
86.79017947,2091
86.79145872,2092
86.80677113,2093
86.80817663,2094
86.81236701,2095
86.81369416,2096
86.81461082,2097
86.82299854,2098
86.82458902,2099
86.83466627,2100
86.83505975,2101
86.84504431,2102
86.84949033,2103
86.85496162,2104
86.86213196,2105
86.86252528,2106
86.86412301,2107
86.86578443,2108
86.87692835,2109
86.87696235,2110
86.88115061,2111
86.8829239,2112
86.90378732,2113
86.90595522,2114
86.90627487,2115
86.91352671,2116
86.9172611,2117
86.91774831,2118
86.92390012,2119
86.92460448,2120
86.9260558,2121
86.93933315,2122
86.94176476,2123
86.95704466,2124
86.95795605,2125
86.96793993,2126
86.98659068,2127
86.98663072,2128
87.00739369,2129
87.01429827,2130
87.01558591,2131
87.01855898,2132
87.01926266,2133
87.01961708,2134
87.02598576,2135
87.02606206,2136
87.02969227,2137
87.03936343,2138
87.04343699,2139
87.04358633,2140
87.04467762,2141
87.08460644,2142
87.08544239,2143
87.08553733,2144
87.0927716,2145
87.0972513,2146
87.10020616,2147
87.10568265,2148
87.11209852,2149
87.11229877,2150
87.1172163,2151
87.12185611,2152
87.13319134,2153
87.13829607,2154
87.13952483,2155
87.14598409,2156
87.15040788,2157
87.154447,2158
87.15982771,2159
87.1606797,2160
87.16532904,2161
87.1707701,2162
87.17992296,2163
87.18022497,2164
87.18069666,2165
87.18688947,2166
87.18700303,2167
87.19307556,2168
87.19319505,2169
87.20057141,2170
87.20970623,2171
87.21298806,2172
87.21438853,2173
87.22647667,2174
87.22902653,2175
87.22954984,2176
87.23517144,2177
87.24344392,2178
87.24981111,2179
87.25782694,2180
87.25969565,2181
87.27285991,2182
87.27303972,2183
87.27415234,2184
87.27810332,2185
87.27840074,2186
87.28667493,2187
87.28892011,2188
87.29041075,2189
87.30174665,2190
87.31028046,2191
87.31385504,2192
87.32258347,2193
87.33199305,2194
87.33344861,2195
87.33520571,2196
87.35379413,2197
87.36755496,2198
87.38445045,2199
87.38701951,2200
87.39443659,2201
87.39804895,2202
87.39965645,2203
87.40625994,2204
87.42295138,2205
87.43215243,2206
87.44672367,2207
87.45301493,2208
87.45408829,2209
87.45414845,2210
87.45777471,2211
87.46254777,2212
87.46565831,2213
87.46867083,2214
87.47230955,2215
87.47986076,2216
87.48468861,2217
87.48495803,2218
87.48814366,2219
87.49591811,2220
87.50026091,2221
87.50409235,2222
87.50551221,2223
87.51274663,2224
87.51600519,2225
87.52662519,2226
87.53249057,2227
87.53780789,2228
87.53794923,2229
87.54580285,2230
87.5528063,2231
87.55564763,2232
87.56002623,2233
87.57192389,2234
87.58180661,2235
87.58833233,2236
87.59559994,2237
87.59674403,2238
87.6008429,2239
87.60384123,2240
87.62207686,2241
87.62661872,2242
87.62889151,2243
87.63446351,2244
87.64031203,2245
87.64278234,2246
87.64670756,2247
87.66593846,2248
87.66964396,2249
87.67293168,2250
87.67612735,2251
87.67851022,2252
87.67934688,2253
87.68092415,2254
87.70802111,2255
87.70973694,2256
87.71697865,2257
87.73593487,2258
87.73621234,2259
87.73694446,2260
87.75175676,2261
87.75332647,2262
87.76713093,2263
87.77453471,2264
87.78975697,2265
87.79757907,2266
87.80562036,2267
87.81086703,2268
87.81571916,2269
87.81848942,2270
87.82390152,2271
87.83289211,2272
87.83546932,2273
87.83969795,2274
87.84135625,2275
87.84580092,2276
87.87447833,2277
87.87553057,2278
87.87963502,2279
87.88243021,2280
87.88645894,2281
87.88703707,2282
87.90373128,2283
87.90766401,2284
87.91127149,2285
87.9199127,2286
87.93671105,2287
87.93935083,2288
87.94372072,2289
87.94390129,2290
87.95488032,2291
87.95789642,2292
87.96598765,2293
87.99225346,2294
87.99789571,2295
87.99816206,2296
88.00195186,2297
88.00198469,2298
88.00578454,2299
88.0088734,2300
88.01676029,2301
88.01791243,2302
88.02420008,2303
88.02425377,2304
88.02470495,2305
88.02669052,2306
88.02803154,2307
88.0301419,2308
88.03090148,2309
88.03207952,2310
88.03400865,2311
88.03938312,2312
88.046889,2313
88.05250441,2314
88.06164454,2315
88.07324346,2316
88.09803796,2317
88.09970711,2318
88.1086871,2319
88.11756429,2320
88.12259396,2321
88.12359567,2322
88.12618061,2323
88.14670955,2324
88.14883159,2325
88.14981472,2326
88.15362284,2327
88.15454016,2328
88.15784225,2329
88.15882103,2330
88.16556246,2331
88.16577004,2332
88.16755449,2333
88.18142963,2334
88.18204599,2335
88.18257386,2336
88.19942115,2337
88.20251608,2338
88.21051873,2339
88.2175473,2340
88.22252378,2341
88.22818999,2342
88.22869552,2343
88.23662645,2344
88.24188029,2345
88.24567047,2346
88.24660085,2347
88.24783623,2348
88.24857215,2349
88.25053077,2350
88.25150913,2351
88.25276129,2352
88.25647931,2353
88.27104684,2354
88.27706357,2355
88.27889562,2356
88.28614415,2357
88.28926267,2358
88.29327837,2359
88.29747191,2360
88.29870657,2361
88.30592652,2362
88.31386077,2363
88.31780744,2364
88.36138035,2365
88.36283907,2366
88.36408819,2367
88.37110579,2368
88.37527905,2369
88.37970465,2370
88.38121949,2371
88.38171551,2372
88.38748153,2373
88.38811657,2374
88.3887977,2375
88.38934196,2376
88.39385373,2377
88.40381576,2378
88.41024794,2379
88.41111698,2380
88.41642749,2381
88.4208077,2382
88.42145155,2383
88.42196409,2384
88.42816601,2385
88.44392296,2386
88.44794655,2387
88.45574865,2388
88.45627914,2389
88.45886136,2390
88.46510303,2391
88.47182,2392
88.47224366,2393
88.48030301,2394
88.48315159,2395
88.49930677,2396
88.50394019,2397
88.50633321,2398
88.51514333,2399
88.53590377,2400
88.5375844,2401
88.53860362,2402
88.54188942,2403
88.55556802,2404
88.55597807,2405
88.55960852,2406
88.56039238,2407
88.56570756,2408
88.56670423,2409
88.57526669,2410
88.5831874,2411
88.59795003,2412
88.60155652,2413
88.60736233,2414
88.61236278,2415
88.61852315,2416
88.62316036,2417
88.62317347,2418
88.62427862,2419
88.64328141,2420
88.66649308,2421
88.67250334,2422
88.67324919,2423
88.67881783,2424
88.68707604,2425
88.69027612,2426
88.71067076,2427
88.71112584,2428
88.71634901,2429
88.71905212,2430
88.72011914,2431
88.74363738,2432
88.74506708,2433
88.74796668,2434
88.75269488,2435
88.7539552,2436
88.75771495,2437
88.76524664,2438
88.77240531,2439
88.77413495,2440
88.77434331,2441
88.77541229,2442
88.77761801,2443
88.77841666,2444
88.78190547,2445
88.78206134,2446
88.79139491,2447
88.79205678,2448
88.80245858,2449
88.81322215,2450
88.82760772,2451
88.82848419,2452
88.83126667,2453
88.83338403,2454
88.83451275,2455
88.83542074,2456
88.85653814,2457
88.85923947,2458
88.86776216,2459
88.86948024,2460
88.87148186,2461
88.87270631,2462
88.8826152,2463
88.88573505,2464
88.8905721,2465
88.89720094,2466
88.90404515,2467
88.90462654,2468
88.9095134,2469
88.91368459,2470
88.92888835,2471
88.93345376,2472
88.93465818,2473
88.94253848,2474
88.94661163,2475
88.9499598,2476
88.95213775,2477
88.9635759,2478
88.96456077,2479
88.97274852,2480
88.97650485,2481
88.99503199,2482
88.99797062,2483
89.00210463,2484
89.00234489,2485
89.01067506,2486
89.01220906,2487
89.02113265,2488
89.03944183,2489
89.03963164,2490
89.04717093,2491
89.05682409,2492
89.06666791,2493
89.08223055,2494
89.08262055,2495
89.0855203,2496
89.09239468,2497
89.10174853,2498
89.12708453,2499
89.13950424,2500
89.14568559,2501
89.14625041,2502
89.16772246,2503
89.17060974,2504
89.17585922,2505
89.1821301,2506
89.1933313,2507
89.19459285,2508
89.20930128,2509
89.2106448,2510
89.21508227,2511
89.21556001,2512
89.22006042,2513
89.22081875,2514
89.23334508,2515
89.23865242,2516
89.24801972,2517
89.24938183,2518
89.24943449,2519
89.25028101,2520
89.25652891,2521
89.26336916,2522
89.26453686,2523
89.26902561,2524
89.26951273,2525
89.27140643,2526
89.27399102,2527
89.27530855,2528
89.27869353,2529
89.27932404,2530
89.27945892,2531
89.28120435,2532
89.28269977,2533
89.28908897,2534
89.29062741,2535
89.30325326,2536
89.30746092,2537
89.31450415,2538
89.3186523,2539
89.32330194,2540
89.32385163,2541
89.33129886,2542
89.33203348,2543
89.34692485,2544
89.35006274,2545
89.36129342,2546
89.36287166,2547
89.375119,2548
89.38185871,2549
89.38632204,2550
89.38672769,2551
89.39760374,2552
89.40137596,2553
89.40151458,2554
89.42984579,2555
89.43422043,2556
89.4412478,2557
89.44329265,2558
89.44739811,2559
89.45959207,2560
89.46845978,2561
89.48690655,2562
89.49131774,2563
89.50057091,2564
89.50131814,2565
89.50307211,2566
89.50957526,2567
89.51569199,2568
89.51831621,2569
89.51905279,2570
89.53838944,2571
89.54371693,2572
89.54381336,2573
89.54524797,2574
89.55531762,2575
89.57888595,2576
89.58382049,2577
89.58858493,2578
89.59294304,2579
89.60252529,2580
89.60869329,2581
89.61857545,2582
89.62728,2583
89.62847839,2584
89.62864627,2585
89.6367999,2586
89.64528302,2587
89.65384768,2588
89.65684039,2589
89.66159976,2590
89.66239926,2591
89.66427806,2592
89.67133196,2593
89.67924,2594
89.68169175,2595
89.6854266,2596
89.68707935,2597
89.68997014,2598
89.6924503,2599
89.69976726,2600
89.71762954,2601
89.72172844,2602
89.72412793,2603
89.72436752,2604
89.72896046,2605
89.730888,2606
89.73559251,2607
89.7425057,2608
89.7485563,2609
89.75274331,2610
89.75959443,2611
89.77279324,2612
89.77349629,2613
89.77856182,2614
89.77965892,2615
89.78245612,2616
89.78263519,2617
89.78623377,2618
89.80796508,2619
89.80953701,2620
89.81892982,2621
89.81973637,2622
89.82878557,2623
89.83733642,2624
89.83858702,2625
89.84691813,2626
89.85195639,2627
89.85551258,2628
89.86365485,2629
89.86658218,2630
89.8707088,2631
89.87555122,2632
89.8817832,2633
89.88774867,2634
89.89117018,2635
89.89628565,2636
89.89671879,2637
89.90134835,2638
89.90414951,2639
89.90541373,2640
89.90599488,2641
89.91301404,2642
89.92505415,2643
89.93268233,2644
89.93329157,2645
89.93439906,2646
89.93447633,2647
89.95245754,2648
89.95519284,2649
89.96844003,2650
89.97313714,2651
89.97331298,2652
89.97394499,2653
89.97493596,2654
90.00070744,2655
90.01230004,2656
90.01336718,2657
90.01472581,2658
90.01634459,2659
90.01873502,2660
90.02774191,2661
90.02880666,2662
90.03269454,2663
90.03642842,2664
90.03974588,2665
90.03988784,2666
90.04041691,2667
90.05051679,2668
90.05446534,2669
90.06020786,2670
90.06270656,2671
90.07532513,2672
90.08455481,2673
90.08533177,2674
90.08609709,2675
90.08819399,2676
90.08987311,2677
90.08996625,2678
90.09257983,2679
90.10017876,2680
90.11036588,2681
90.11122252,2682
90.11166722,2683
90.11265469,2684
90.11799811,2685
90.11951545,2686
90.1203601,2687
90.13324632,2688
90.1399432,2689
90.14718219,2690
90.15178068,2691
90.15425188,2692
90.16344498,2693
90.16943639,2694
90.17098377,2695
90.1784774,2696
90.1806409,2697
90.18303421,2698
90.18592911,2699
90.19952986,2700
90.20280437,2701
90.20981211,2702
90.21481006,2703
90.2150808,2704
90.2189808,2705
90.21951376,2706
90.22865226,2707
90.23676206,2708
90.24100018,2709
90.24405986,2710
90.24852097,2711
90.25024079,2712
90.25802813,2713
90.25916043,2714
90.26166935,2715
90.26419302,2716
90.27045995,2717
90.28505246,2718
90.31123999,2719
90.3205965,2720
90.32085354,2721
90.3224198,2722
90.32483942,2723
90.32927355,2724
90.33137975,2725
90.33654319,2726
90.3415285,2727
90.34773855,2728
90.36316691,2729
90.36684006,2730
90.38059332,2731
90.38099113,2732
90.38185029,2733
90.3842482,2734
90.39320455,2735
90.39497815,2736
90.40167168,2737
90.40960623,2738
90.4193348,2739
90.42227123,2740
90.42230583,2741
90.4259351,2742
90.43031966,2743
90.43203235,2744
90.43244424,2745
90.4343092,2746
90.44123017,2747
90.44179036,2748
90.44219472,2749
90.44610302,2750
90.45262704,2751
90.45526072,2752
90.46035469,2753
90.46314746,2754
90.46621318,2755
90.47188031,2756
90.4803075,2757
90.49142279,2758
90.50098123,2759
90.51257477,2760
90.51651506,2761
90.52348703,2762
90.53470173,2763
90.53836814,2764
90.5408111,2765
90.545107,2766
90.54947509,2767
90.55637229,2768
90.56001139,2769
90.56527456,2770
90.57210114,2771
90.5736826,2772
90.57444584,2773
90.57522811,2774
90.58019662,2775
90.58209482,2776
90.58738227,2777
90.58887875,2778
90.59245427,2779
90.5935467,2780
90.59560956,2781
90.60390182,2782
90.60664953,2783
90.6104457,2784
90.6139226,2785
90.61574119,2786
90.62491431,2787
90.63823859,2788
90.64050925,2789
90.64279042,2790
90.64369798,2791
90.64557321,2792
90.65503081,2793
90.66013703,2794
90.66093586,2795
90.67103341,2796
90.67597957,2797
90.67755784,2798
90.68546686,2799
90.68671303,2800
90.68947731,2801
90.69219694,2802
90.69650339,2803
90.71673048,2804
90.71772087,2805
90.72181426,2806
90.72361212,2807
90.72659432,2808
90.726746,2809
90.73749543,2810
90.74004112,2811
90.74786732,2812
90.74893108,2813
90.75330192,2814
90.75634618,2815
90.7644106,2816
90.77661123,2817
90.77876941,2818
90.7817717,2819
90.78878549,2820
90.79876714,2821
90.79961942,2822
90.8020375,2823
90.81045047,2824
90.81480035,2825
90.81899728,2826
90.8219361,2827
90.82581286,2828
90.83667299,2829
90.84433653,2830
90.84768794,2831
90.85698805,2832
90.85760173,2833
90.87084422,2834
90.87747398,2835
90.88630115,2836
90.90283582,2837
90.90970336,2838
90.91216399,2839
90.91255855,2840
90.9139506,2841
90.93991855,2842
90.94057369,2843
90.94563934,2844
90.94721103,2845
90.94919519,2846
90.95030117,2847
90.95522033,2848
90.96767086,2849
90.96811912,2850
90.97121934,2851
90.97123757,2852
90.97424976,2853
90.98071907,2854
90.99065731,2855
90.99327788,2856
91.01046994,2857
91.0106637,2858
91.01483353,2859
91.01534664,2860
91.02473874,2861
91.02922467,2862
91.03704816,2863
91.03764684,2864
91.05076283,2865
91.05144316,2866
91.0524683,2867
91.05377612,2868
91.05705351,2869
91.0601487,2870
91.06445456,2871
91.06700706,2872
91.06766864,2873
91.07095172,2874
91.07207954,2875
91.07958686,2876
91.08639256,2877
91.08762906,2878
91.0912187,2879
91.09644003,2880
91.09694796,2881
91.09732233,2882
91.11052279,2883
91.11135029,2884
91.11453117,2885
91.11524043,2886
91.11676251,2887
91.12140623,2888
91.1228519,2889
91.12890357,2890
91.13127567,2891
91.13341442,2892
91.13458579,2893
91.14832516,2894
91.15589197,2895
91.15668388,2896
91.15749071,2897
91.16744196,2898
91.16798418,2899
91.17172356,2900
91.17248783,2901
91.19910436,2902
91.20312042,2903
91.20496194,2904
91.21782906,2905
91.2182855,2906
91.22535334,2907
91.22833631,2908
91.24014997,2909
91.24381485,2910
91.24866853,2911
91.26441927,2912
91.2693356,2913
91.28730958,2914
91.30271685,2915
91.30380353,2916
91.30654182,2917
91.33149541,2918
91.33357506,2919
91.33774339,2920
91.34107805,2921
91.34183353,2922
91.35203255,2923
91.35480946,2924
91.3574896,2925
91.35818042,2926
91.37286512,2927
91.38183631,2928
91.38287487,2929
91.38558737,2930
91.38700244,2931
91.3894486,2932
91.39728073,2933
91.40433154,2934
91.40611273,2935
91.40662208,2936
91.41463662,2937
91.4318706,2938
91.43471287,2939
91.43777868,2940
91.43979883,2941
91.44094891,2942
91.44345641,2943
91.44634603,2944
91.45290581,2945
91.45294868,2946
91.45383826,2947
91.46002426,2948
91.46383889,2949
91.46404811,2950
91.46551056,2951
91.49274103,2952
91.49839047,2953
91.5047182,2954
91.50671292,2955
91.51064957,2956
91.51344899,2957
91.51619635,2958
91.53565198,2959
91.54265649,2960
91.54584451,2961
91.5472187,2962
91.55065353,2963
91.55382493,2964
91.55643117,2965
91.55941385,2966
91.58928993,2967
91.59116782,2968
91.59229593,2969
91.59414108,2970
91.60567119,2971
91.60622764,2972
91.62765183,2973
91.63347506,2974
91.63373569,2975
91.63443598,2976
91.63612713,2977
91.63647257,2978
91.63878169,2979
91.64066764,2980
91.64489051,2981
91.64737225,2982
91.65062713,2983
91.66157598,2984
91.66850243,2985
91.66970919,2986
91.67139685,2987
91.68006187,2988
91.68035842,2989
91.6884008,2990
91.69144558,2991
91.69251059,2992
91.69969015,2993
91.70259327,2994
91.70265205,2995
91.70309228,2996
91.70913735,2997
91.71653337,2998
91.72156065,2999
91.72345307,3000
91.7267203,3001
91.72842402,3002
91.73131194,3003
91.74486752,3004
91.74550802,3005
91.74616687,3006
91.74816038,3007
91.7535837,3008
91.75765019,3009
91.76564449,3010
91.76721395,3011
91.76748185,3012
91.76897989,3013
91.76962915,3014
91.77041573,3015
91.77556054,3016
91.77919618,3017
91.7799119,3018
91.79607325,3019
91.79987608,3020
91.80430041,3021
91.80653466,3022
91.81783198,3023
91.82718211,3024
91.8315844,3025
91.84465986,3026
91.84564527,3027
91.85666343,3028
91.8644909,3029
91.87653866,3030
91.8868746,3031
91.9009793,3032
91.90734164,3033
91.91275382,3034
91.91756178,3035
91.92646804,3036
91.93045081,3037
91.9314476,3038
91.93214366,3039
91.93226967,3040
91.94187128,3041
91.94558904,3042
91.95001256,3043
91.95021647,3044
91.95360881,3045
91.95429745,3046
91.95915808,3047
91.96732099,3048
91.96856603,3049
91.97059919,3050
91.97579457,3051
91.98583209,3052
91.98778401,3053
92.00351488,3054
92.0124195,3055
92.01253812,3056
92.01621742,3057
92.02057215,3058
92.02486497,3059
92.03059127,3060
92.03222048,3061
92.03646354,3062
92.04349776,3063
92.05042018,3064
92.0504927,3065
92.05521712,3066
92.05633923,3067
92.05848931,3068
92.06909384,3069
92.07214867,3070
92.07237434,3071
92.08250412,3072
92.08340368,3073
92.08356421,3074
92.087645,3075
92.08969584,3076
92.09160376,3077
92.09505613,3078
92.1067818,3079
92.10793709,3080
92.13264082,3081
92.14332028,3082
92.14807923,3083
92.14953581,3084
92.15140065,3085
92.15219798,3086
92.15512212,3087
92.16320793,3088
92.17598468,3089
92.1818185,3090
92.19663033,3091
92.20251636,3092
92.20264623,3093
92.20836439,3094
92.20875682,3095
92.21672915,3096
92.21977506,3097
92.22042183,3098
92.2262597,3099
92.2306055,3100
92.23656032,3101
92.24631121,3102
92.25147376,3103
92.25189032,3104
92.2542727,3105
92.25918228,3106
92.26827241,3107
92.26857167,3108
92.2778027,3109
92.27898625,3110
92.29045737,3111
92.29766089,3112
92.29786242,3113
92.30038037,3114
92.30076487,3115
92.30274342,3116
92.30470512,3117
92.30811159,3118
92.30862073,3119
92.31986246,3120
92.32030234,3121
92.33251227,3122
92.3345093,3123
92.35236197,3124
92.35594639,3125
92.36552582,3126
92.37582321,3127
92.38131228,3128
92.38686548,3129
92.38848641,3130
92.38994494,3131
92.39698043,3132
92.3970253,3133
92.39720619,3134
92.40586148,3135
92.40663287,3136
92.41347625,3137
92.41357055,3138
92.41967175,3139
92.42210704,3140
92.42269752,3141
92.42568181,3142
92.44149679,3143
92.49475605,3144
92.50639077,3145
92.5105326,3146
92.51365536,3147
92.51622617,3148
92.51971473,3149
92.52240241,3150
92.52303236,3151
92.54332396,3152
92.54487819,3153
92.5462875,3154
92.54722536,3155
92.55876994,3156
92.56432876,3157
92.56604734,3158
92.56997877,3159
92.57087152,3160
92.57679474,3161
92.57733141,3162
92.57750094,3163
92.58039003,3164
92.5869333,3165
92.59948033,3166
92.60171666,3167
92.60458398,3168
92.60542275,3169
92.60697127,3170
92.61393618,3171
92.61717633,3172
92.61747984,3173
92.62636458,3174
92.6275419,3175
92.63471385,3176
92.63645539,3177
92.63998015,3178
92.64241857,3179
92.65149206,3180
92.65819556,3181
92.66571351,3182
92.66728298,3183
92.67195027,3184
92.67594062,3185
92.67599827,3186
92.67778878,3187
92.68059648,3188
92.68245763,3189
92.68952025,3190
92.69589403,3191
92.70268951,3192
92.70622332,3193
92.71116485,3194
92.72599558,3195
92.72719051,3196
92.73064903,3197
92.7328286,3198
92.74062698,3199
92.74080803,3200
92.74498755,3201
92.74714499,3202
92.74890499,3203
92.75647317,3204
92.76545872,3205
92.76792763,3206
92.77755934,3207
92.77919371,3208
92.79458317,3209
92.79804205,3210
92.81409243,3211
92.81697111,3212
92.8187158,3213
92.82472207,3214
92.82558661,3215
92.82912539,3216
92.83172435,3217
92.83335006,3218
92.83616462,3219
92.8372519,3220
92.84442003,3221
92.8480268,3222
