attr1,attr2
47.902247543078104,47.154029243745875
47.90246538892571,46.75831833013487
47.90309780048922,48.014184893686945
47.90312524708382,49.03772277610442
47.90338590130389,49.427644836026616
47.903685483369074,49.96485266868891
47.90374956606595,48.81689904022822
47.903784166652564,48.41723805263804
47.903796698852204,51.12594786704837
47.90394132819027,47.087643935487876
47.90401662320847,46.18623159164975
47.90464143009547,48.65663081460602
47.905486323445885,48.847143444272405
47.90572131817938,49.265259565319404
47.90583400604351,49.30310305328773
47.90625711480019,48.48628711119588
47.90677663445683,44.465125403172756
47.90779876424928,45.248180981593286
47.9078805594967,47.94504583547112
47.90866495353719,45.59147580159791
47.90887047570628,46.53312746200044
47.90928906703235,47.96283495296623
47.90946817462938,45.789330055668735
47.909676470073286,46.27751635414498
47.909852861514906,53.27245106703569
47.910212477529974,46.66866705163322
47.910320237344955,49.21165093443043
47.910491839836865,52.62517202798069
47.91051135293523,48.150118620801905
47.91068450408246,44.7031103848574
47.910762533634525,49.559229210641895
47.91084250087152,49.11409540414808
47.9111140196933,46.79934397861109
47.911801464131976,47.303286527783435
47.91206470337439,48.51761616278354
47.912176398703906,46.22904939836245
47.91254913047203,48.218582877635576
47.9128886917234,48.768203505656764
47.91297208650812,47.40370175209574
47.913128622203814,47.596291663610735
47.913811104155705,46.26580313581257
47.914139308137045,49.71925876291067
47.914228057779205,47.05974040353739
47.914248404190246,47.598439588423815
47.914453761516384,46.0539107261424
47.91585772467044,48.05948058654893
47.91646445584437,44.2934480705194
47.91709208804355,53.107090900243776
47.91738046234742,49.18603244824227
47.917381928265996,48.03672101629058
47.91740125243408,46.189996771963905
47.91777173695862,45.25142430611545
47.91892236101178,47.323531788598686
47.91962131647614,47.02103778158588
47.919772017848416,48.96194396409085
47.91979400943841,47.748375958909676
47.91981870159,48.57730070447837
47.919887650705995,47.44651373279696
47.92054481011404,48.65685305962166
47.920723372678474,49.2090749670317
47.92083043884922,47.11923516305855
47.92104638313592,47.98960268573523
47.92113284162962,47.51925983886774
47.92171517023646,51.18577003999049
47.92182797390975,50.389665330585714
47.922008849739086,52.25423398741271
47.92203515654525,46.35887355492961
47.92237580709419,49.38570176944371
47.92356907148953,49.07040591802719
47.92357235485984,45.3277859071358
47.92376028006294,49.558540523225254
47.92405835027765,46.6841044249626
47.92421729412544,48.233258295343475
47.92485454276729,49.53980354540816
47.92575316833287,48.40121382693273
47.926026841896814,51.919207708423976
47.9269256195943,50.64484852565704
47.92701642475009,47.290109205908955
47.92716776366473,48.57541286697546
47.92736757386794,48.742455658739594
47.92768617515997,46.97388696479146
47.92793105765307,44.07506095973477
47.92798739540835,47.300788797836745
47.92837145813189,46.74634022014186
47.92843962099126,48.56621076541228
47.929107789245805,46.32388155600771
47.93037360326011,52.196530354165546
47.93041549410223,47.68609487467007
47.93062479016159,48.03168127903034
47.931121869650035,48.94449492536802
47.93131507558328,44.87075652185897
47.93145852669877,49.687710512052604
47.93151635468496,49.34837037206039
47.93182171339532,47.499195224659005
47.93182594587144,43.556202404823196
47.93225337798495,47.02870413765868
47.93238393208654,44.147058683390554
47.932384502736326,47.88777857975953
47.93333682554595,47.49587243544728
47.93339999182003,49.13873285995105
47.93364674727968,47.517993888252136
47.933906742537474,49.25096710164158
47.933951801350645,48.67270978022654
47.93411899345262,50.96709905820245
47.934234432137124,45.1695460932677
47.934578116377565,50.4600184226025
47.93465788544273,48.151864338362955
47.93475633494627,51.122043811593024
47.93481162985363,47.64599682286046
47.93606056411069,46.831981572511026
47.936300715315774,48.79573739512757
47.93651471662148,52.1601399638423
47.937922143888315,50.00999879269925
47.93801714839794,48.11347679659846
47.93854638207151,50.97459416410579
47.938587485440046,49.50684706452642
47.939028351384664,50.87803749020082
47.93909618350605,51.370496399086704
47.93932193225803,51.93599661752745
47.93989047188404,49.61103200427588
47.940200251620595,48.80551418354453
47.940578398804455,48.139595980443595
47.940925070946285,46.56757036331375
47.941141224766255,46.85187729792841
47.94116086964966,46.54164520888577
47.94166242932842,48.91350097427836
47.94180522906608,51.27964510565717
47.94237625895042,47.56789628155596
47.942409840902805,51.84987522196211
47.943200056846884,46.63843857441003
47.94364103466809,49.055846868317246
47.9442947153841,46.40579953228113
47.94437760246655,47.42982197486953
47.944484899504175,47.386132169804746
47.94468625102727,47.33405640830871
47.944960810383115,51.99763331746921
47.9455421135216,48.190300625391565
47.94611677750626,46.745169019477714
47.94701253074674,48.10961766156956
47.947320627605095,50.31248326525108
47.94773724214396,48.602288739791035
47.947778480511474,44.38701352133048
47.947834297205546,52.006130498611
47.94819058081287,50.38319431654532
47.94824060814224,50.925458903641704
47.948488738908175,46.344243621045784
47.94933462005011,48.448038212132005
47.94955778578125,51.96083609573176
47.94958331146208,46.39124160285576
47.95042322278884,50.96496939540064
47.95076670064972,50.40225669608826
47.95076899672264,51.74429705369849
47.951481300435134,46.61223656292857
47.95153307022627,48.4481986247464
47.9519085418108,50.51946903762625
47.95194037815872,47.73959089206847
47.95197926495888,47.12558797744221
47.952231439520304,48.91868499709818
47.95260903932186,45.94444660090691
47.953570854795046,46.62118450400959
47.954104295764566,50.284487718575555
47.95428889072617,47.98582156414401
47.954926227943645,49.837965663489314
47.95497349609497,47.75143228092651
47.95541010697476,47.8950181408593
47.95605369729748,50.59232067416077
47.956368411222385,48.080248313410124
47.95676103044043,48.78037802790091
47.95689889029781,49.061594081514315
47.95795831452263,47.70821189902527
47.958645090012844,45.893684290561055
47.95877603908554,50.43270042676567
47.95884630302255,47.868394063648836
47.959429834588036,50.6151308928776
47.95988250147383,48.88072186368377
47.96098286236913,45.99446909033132
47.961153735483364,47.90825412940839
47.96164028183104,45.96417281854582
47.9620252500013,49.55823688903926
47.96359005128781,43.27598255966166
47.96367978088131,48.949448988043294
47.9639473369419,47.69493283679985
47.96429265358491,45.49923749174103
47.96488719086441,45.31940246684597
47.96504194535454,46.65481780003611
47.965103838497434,49.818431153263916
47.96533508925491,48.228320334312144
47.96537022619373,48.44470274184702
47.96570336113545,48.139740085947906
47.966383927824694,48.738088093356716
47.96642401300758,45.858346167975895
47.966692302726265,45.49529350748104
47.96673262236592,51.430591054840036
47.966854266446674,50.554310811987804
47.96708843081219,52.70419383752913
47.96761259512227,46.18231605875043
47.96765697265772,53.98859768575811
47.96787253231581,49.61934631364498
47.968694313581885,47.81798244719904
47.96871439331417,47.842638475349794
47.96926103718033,46.85876708865729
47.96958704855396,51.075464982412306
47.969878669434536,48.97212840385898
47.97024989216424,48.460626669589864
47.970527272618526,46.2818607402692
47.97148944686632,49.4717396894431
47.971762806839955,47.895235838130716
47.97195657914595,50.700797798153886
47.97209410638577,47.93506227499209
47.97244226843801,46.151359041946506
47.97269735912507,48.2857961112373
47.9730327471059,48.598395876980746
47.97315099178626,48.177126129778955
47.974078585757994,50.41326542761326
47.97430220573397,50.19601131101617
47.97450662226314,47.54212384370041
47.97463961242755,46.641446972685934
47.97489139963383,47.14685265037904
47.975085084812065,49.624630105420195
47.97568795668304,46.49859098952862
47.975839269075294,47.08756719762864
47.9759543182713,45.54785409434646
47.97680623269435,47.453645663998614
47.976852599080786,50.87177804593205
47.9769123776045,48.8751681261268
47.977140506582934,45.89984797215685
47.97731878504948,49.04432529886333
47.97748860070308,50.034016509162825
47.977533784938366,48.96711685777546
47.977547953575055,47.94023749245339
47.97769590776761,49.82704514088985
47.97832845495945,47.73356447435415
47.97849079201819,52.746144298581406
47.979095738550015,50.30656140898401
47.97950024960202,48.068186349501836
47.979865560591016,50.566868496360456
47.979865951287906,47.44511819846607
47.980227908129805,47.05474457341603
47.98042809675002,50.50332851993747
47.98058512190682,48.80452605153562
47.9814004790519,49.97811730943005
47.9820233246505,48.77872959383399
47.98247111736002,50.97598473412697
47.98282168082632,50.378616440553444
47.9831728435839,49.977382551539804
47.983456295273754,46.72905376385731
47.984114559506146,51.55678072524167
47.98427596586653,44.72674475303559
47.98460223443692,49.12227251703354
47.98467374154878,46.74299203548051
47.985977724751436,46.56842871263875
47.98636370198872,49.00093249970777
47.986420153025264,50.607195084829726
47.986427138010406,46.5110989474648
47.9872763712289,47.85030739643283
47.987353844843135,44.21220773475655
47.98757131647296,43.9986701485002
47.987879702758605,48.45962412172646
47.98801149682003,45.69757203711998
47.98804816339883,47.60017678772645
47.98836188589899,45.56923378787944
47.989029143688484,45.99025205865141
47.989600320458834,47.44588914903791
47.989906875539305,51.01415002665761
47.9902052105045,52.03763652362609
47.99029465022704,44.86880608673876
47.99120178823384,50.71115654962752
47.9913908828684,48.04550447420521
47.99161488102293,49.66504836894127
47.99239091336568,46.40042087643435
47.99278503704355,46.47133685708855
47.99317379631812,49.19826341026638
47.993758284867624,46.90013342633214
47.99451540096936,48.3987978096323
47.99452436643247,48.00809955446529
47.99490008888892,48.71380455913106
47.99506831511033,46.00001257614507
47.995156742758795,52.20055048851915
47.99520225276801,46.752224846032334
47.99520353969611,50.576612196525225
47.99524653641946,47.40276896799111
47.995250154578095,49.35355063434819
47.99528001138354,49.559419574979025
47.99541494344198,50.39597968646674
47.99549256085391,49.33434430008026
47.99552494432391,49.85171043774726
47.995818931994066,51.54945859007508
47.99653802677352,48.370155159123904
47.99698327634935,50.70934982293637
47.99788869847488,52.43348978885904
47.99861862033023,47.26462729523773
47.99910912172724,50.86983268420569
47.99920370894485,50.95268488058757
47.99924842572271,48.47524638968068
47.99931514164099,45.905555308854254
48.000420262317846,48.684374956896036
48.000780632021886,50.23555772787131
48.000786849072725,46.9063579852786
48.00160225077036,45.55653765403732
48.00168520347873,48.82743491878922
48.00168869787917,45.748725749758556
48.0018059126276,49.73466788609159
48.00203541369433,46.881054607497106
48.00204957019006,49.43514904784994
48.00207546261126,49.41394658241655
48.002077613041735,47.117916729251625
48.00302222838848,50.17127987747613
48.003024952845564,51.757558323641284
48.00375355719888,49.612231241325986
48.003886385794004,51.46928622140865
48.0039736416374,51.52602016880305
48.00415574187865,51.279666853926514
48.00422479278629,47.64659565208067
48.00461062682388,46.03450585504552
48.005243494966294,46.88735505741987
48.005587793604164,48.83051979554321
48.00605402845846,48.25944944470472
48.00610644699225,48.51105304022094
48.00631788969268,49.128651889320956
48.0063604830429,49.62466311751079
48.00652660185477,49.153068189424786
48.00689068637016,46.794097167483514
48.0079666217025,51.72212376937572
48.0085654560823,47.53269398796139
48.00859067583883,43.91802652931368
48.00862565513654,48.734862897709476
48.008759135395074,50.88207540528046
48.00878879208729,46.47257056099534
48.0089038710085,50.00599107911506
48.009094303852855,47.59179354847842
48.00939306695898,47.00109289050441
48.009615542778604,47.82825236392368
48.009666462809555,47.51933717276615
48.01000178822734,46.63839949431872
48.01001177434141,46.48160894351349
48.01021022653614,52.9851322826838
48.01046195975242,48.035329156049535
48.01098810002047,51.82471843288533
48.01146699004755,46.65139758056689
48.01175580692152,52.05836644756321
48.01262647824331,44.376262468748315
48.01305368946074,50.77046756967228
48.013330934685285,47.99885945658909
48.013494196639535,48.01457761595962
48.01379367997427,45.49517877648764
48.01477388018279,47.50618616600127
48.0150967810842,45.72728139870479
48.01513498397704,47.18484197071676
48.01676612068435,48.606030245227515
48.01680294601059,47.234016856173724
48.016979585768084,48.31910687882463
48.01714236908804,47.529165884968194
48.017498883246994,46.7553369761866
48.01768532868983,46.46873452773996
48.018806183178924,45.48361250934504
48.0190989274639,47.817757536108516
48.019289563052006,47.12969802563074
48.01954063744964,46.32881922766459
48.019549872087055,47.56589873402969
48.01956540665955,51.570186464800365
48.020080493827436,48.39871821522315
48.02023445776847,51.03867234155697
48.02096347885153,46.49953795170631
48.02110690423636,46.75799574156209
48.02126109518346,48.774132089413655
48.02132014097589,52.023117662038615
48.0215110313624,46.22617048363365
48.02204315693176,47.71837269155539
48.02254287172222,46.70935398373046
48.023328800082254,48.3972229514015
48.02358895061527,46.119545868845755
48.02362268601614,46.956391054732876
48.02401471258973,49.79531967430414
48.024297892626926,52.05799569271566
48.02431861965532,48.09037136392326
48.02444939393085,48.293689031960085
48.025197203524385,51.18273048170461
48.02523855855169,48.16774037458748
48.02528362385826,49.68718262038715
48.02626275426209,51.73312044254889
48.026491334400845,49.544182305301945
48.0265605750367,46.431587954740124
48.02665591058321,47.746242719416855
48.026917406458345,51.09782684860861
48.02716385881393,47.561902943149754
48.027209380164564,47.35307874721984
48.027675251425485,48.113833662072594
48.02809664979995,45.58234155540657
48.02826372776547,47.401778216292776
48.02831294107159,48.560549518524276
48.02852499801971,48.85696901374524
48.02883331366783,50.70243511650676
48.029258157110284,46.52563464529834
48.02936561390033,47.19382235991472
48.02937389120254,48.12932999243698
48.029433703333964,47.83454692087477
48.029902608899135,47.76001893540901
48.030283128048666,52.73783639178781
48.030420784669694,46.87161410549777
48.03103926176153,47.92015401269134
48.03174632235095,46.37740708628985
48.0327678932877,46.579155695307094
48.03328715033363,48.710209878992416
48.033382126940616,47.42454089289053
48.03341168256396,49.459588613010546
48.03401977396042,49.43502757382184
48.034277848345866,48.115486439149144
48.034287064110714,49.23248171000061
48.03522095462835,48.89827401938732
48.035247194985864,47.138175183845945
48.0352488147686,46.61875857778806
48.036472804056636,47.394707674696804
48.03680840354917,47.62786792013586
48.03687859269826,48.32809768537034
48.037149814571485,45.539399497444116
48.03735675571645,46.89792506813337
48.037599133114654,49.124879093251295
48.0376433655145,50.132763203145316
48.03807051819252,47.49680607734091
48.03809799153825,49.297169065939755
48.03826090139209,44.514656047016814
48.03827661306126,48.478393401849154
48.038658056595324,53.51085279753073
48.03870523607224,51.57124954693386
48.03952168369713,48.97076304006411
48.039555008997596,47.01855672543761
48.039749422502055,48.90625297094849
48.040408750409625,47.15730019403352
48.04077757856245,47.38431424148631
48.04134078276495,51.78357053783068
48.04273103716811,44.3429029806349
48.042932090144355,47.64210693981681
48.043043346299086,46.05664910909049
48.04357893722904,50.646582943276776
48.04408870829724,46.20819403967011
48.04410830415493,46.55097796842551
48.04427444925498,46.95768467115984
48.044444114303815,48.03318505124528
48.04471200604496,50.266093415463146
48.04534102899301,47.97962771779912
48.04548164977567,47.38488303922078
48.045527635657905,49.14543259979269
48.04650860060668,48.91093309499268
48.046852691273,46.201629943732385
48.047496590224625,46.50828662725719
48.04759655045241,49.03872833739279
48.04785184778396,49.6483157472111
48.04816196018215,48.310644382192734
48.0485812533209,48.99326764308728
48.048601280910106,48.16202007508942
48.048942898926995,52.32201516079186
48.04910908917944,47.50382892993631
48.04968051858688,50.98153176034201
48.05060829846606,51.280176179993305
48.05073350814048,45.977121859326154
48.050782280618535,50.79398223828378
48.0518327442864,46.524785453086075
48.05236390110706,51.144472015090976
48.05315028919125,47.26901226624793
48.05325899221833,48.899876733871494
48.05399184119104,47.51866259228131
48.054015269119965,49.24366312980325
48.05405665835429,47.105098337157344
48.05457788701443,48.644222726565516
48.05464610657499,44.56522068740429
48.05464688474278,52.64971727571391
48.05616958601249,45.94145099323059
48.05685800138327,49.635981208598075
48.05689936227868,49.39556407919881
48.05844645009699,50.52619046943258
48.05922777544624,53.783958167824395
48.059289175007834,48.92867643838328
48.06014677315909,45.54627234231483
48.06147618787954,50.48418630077372
48.061996304144344,47.22974725889563
48.062506249657694,51.91168024170047
48.06280951768315,49.44022863747583
48.063404895331004,49.80196532302584
48.064015257280985,48.01229125535072
48.06434135349789,51.38711003550477
48.06440229384492,47.60398011257638
48.066280300137635,49.60554705753016
48.06629156338126,48.774091818056505
48.06629646090173,47.76288933174257
48.066346298049474,44.30757117482864
48.066442789529816,45.8586835828207
48.066505780665345,47.75302216413402
48.068162934267335,50.40259567158297
48.06841434133831,47.97987020617381
48.06879443028869,50.532527187497955
48.0701887028591,46.91796225604839
48.07030658569537,44.80594810286305
48.07032771850274,48.209507407523645
48.07124584519565,50.31501554779112
48.07141998016927,50.32284257800079
48.071542690380156,43.7937087140292
48.07225541554735,49.860860224235466
48.0722856495329,46.363845568126614
48.07261651748483,52.72872517726084
48.07303556831308,52.68948638978977
48.073497526854936,50.44249768298797
48.07356714351387,50.1486468499788
48.07419509223877,47.48308414332711
48.07433976328855,52.01850801094808
48.07452928651139,52.09927493127297
48.07611198707513,51.9795558103457
48.07673832903414,49.879790274692716
48.07712961533837,45.78947635496752
48.07790783647487,44.96796529763529
48.07803083238995,48.27073199849139
48.07838320248468,48.85674077433847
48.07852242409591,47.13966077557722
48.07867596208477,49.03340927180566
48.07904541846118,45.632318169785265
48.079183214547754,47.19584204439286
48.079416476645875,47.8610714508276
48.079825088881904,44.29363444740208
48.08010602301739,46.731699560057635
48.08042245492124,49.698995894978275
48.081244704063195,44.57122560767006
48.08125174275513,52.195594769651166
48.08164831409626,46.97701978592658
48.081728730314964,48.38751683910401
48.08184476937279,47.254561290470676
48.081935121126584,46.79219667382008
48.08210412453464,45.42907774928836
48.08219811469286,46.10178993105811
48.08225773095931,47.67894500920846
48.082940995296646,50.55342715863131
48.08306498919923,49.29830586428466
48.083124457138375,50.200419858231896
48.08319881669415,51.79373904680495
48.08391376017673,44.97182810939762
48.083999457289146,46.79187141601278
48.08440945386167,48.50031723963389
48.08451649151426,46.82809178452295
48.08460358036679,50.40803992198423
48.084736042837065,45.22624317331373
48.08484827058972,46.8915444534343
48.085201949434705,49.17200224341361
48.08527586614963,44.62895950534563
48.08536384804404,51.40118738690619
48.08613082512131,46.12820546097016
48.08673029221363,50.69105503540803
48.08690683524824,47.63384127325363
48.086940632972095,52.53467737368624
48.087669038549016,49.46802329761038
48.08772924138707,51.23492148152025
48.088039605428364,45.711353529897984
48.088369706111095,47.968781094657984
48.088960256266866,45.29123908562248
48.089828724531344,48.60916758473116
48.09003608662458,49.43052088297914
48.09010457280313,47.08480947391234
48.09022662641635,53.33707024699285
48.09127453513871,48.23317004085321
48.09141036551307,51.83639593069493
48.09163139024119,48.31013740084521
48.09173854143538,45.805246711524326
48.092524608702796,51.525885975584885
48.093346443835685,46.24044533341241
48.0942021831844,47.072734011326304
48.09444539072135,49.472723277292005
48.09444982557046,45.771393120326074
48.094554089452004,46.70623954941203
48.09467699020912,50.00217592894748
48.09494298362281,47.850302426695094
48.09499892293256,47.24497559834619
48.095006197402306,48.68456524059802
48.09542783813456,49.88109497039204
48.09547800695256,49.21271752837514
48.09605419281318,47.07762255734139
48.096468306985834,45.03499381873137
48.09677917644504,49.31160725029023
48.09702172769044,48.70815332669953
48.097544338200926,49.38626650335162
48.09775006963402,48.06924035171684
48.09835382887994,53.2290416340983
48.098471308470614,49.56757269171394
48.09857507460413,44.98935997072964
48.098605382969055,47.26899378547494
48.09914653535635,49.28468007473637
48.0992916495527,48.9895248505462
48.0994024598896,47.21760196088702
48.09951499543064,46.94882924902038
48.099523737416604,49.79344234828325
48.09956190823386,47.20896016735437
48.09964563621955,48.24499698942358
48.10080214452618,47.13419568621396
48.100904609511055,44.74589381975734
48.10112737470699,49.48913496560248
48.10148741603429,46.54425070635938
48.102821450639624,48.190494717267775
48.10375050426764,48.67611732457697
48.103967029361,48.13323156854476
48.10481947532836,49.8037351189907
48.10546413134294,44.84357602236676
48.105857384156735,47.395340395352726
48.10589844087798,51.76866468018902
48.10727811647669,46.99821299550252
48.10748262104471,50.04425399414416
48.10813181442386,47.91334093385474
48.108166161911655,46.72393238166648
48.10835649378221,49.794701583158776
48.10876143744408,49.331962618794634
48.109534372248994,47.525393478777175
48.11018139486841,46.72746983099161
48.11081337233642,50.21437116375835
48.11136374993829,48.652290498694136
48.11198006782392,47.35400853503134
48.11204108863598,47.57825355870163
48.11243491455026,45.79953915442761
48.113017098412186,47.9098577611075
48.113669974899985,48.945438515376914
48.11373079225393,48.36494749771931
48.11373570719178,46.37783894907217
48.11414143838892,49.36160037403588
48.11422155776847,46.99903145361805
48.114871411164216,49.45836913999991
48.11521594701092,47.91120679492224
48.11595292707928,44.657762568370536
48.116573751124335,45.90606420753648
48.11673112584607,47.646641342348055
48.11683968639167,49.15942732121924
48.11749621290153,50.38562489500855
48.11778419505565,50.564694075187795
48.11785203241343,49.679867359325016
48.11799071008387,47.37540544024004
48.11801285866998,49.16279712423542
48.118082210207966,50.274601584882404
48.118493814585165,47.87097288866997
48.118764186515726,50.06821129457185
48.11904303303338,50.15955629105349
48.11958602050269,47.5615622219519
48.1198331361597,46.7527648065036
48.120139018326896,46.38892620711501
48.120175990699046,49.23267849673784
48.120316740818716,47.96896189794174
48.12066929345654,48.759112826899695
48.12087458532946,46.2376147150242
48.1211788984766,50.7490758808799
48.121704422794174,45.52285196593536
48.12181958713395,48.308571035195484
48.121826095117555,50.16740496171148
48.12220825730392,49.883536562507075
48.122396422223346,47.7000517994871
48.12283350141773,49.11703907510337
48.12357460897331,50.966996645260025
48.12373662939015,48.250307226612605
48.12378690620311,45.612235780970174
48.12413566149854,51.01107340984954
48.12432072941937,47.04400011385672
48.12447514582697,49.13756527364227
48.12482591305985,45.85770242513503
48.12593594384974,49.846319124939846
48.126505488715566,49.05523112589768
48.12666987854702,48.63893629733
48.12706387126653,45.91424970986881
48.127311959807166,46.86232442948872
48.12759625453738,50.74426079719817
48.12870368625761,49.201107763669626
48.1291483171248,51.350852790856536
48.12952265450478,48.181539215693135
48.13042263257836,50.725456240991214
48.13067653818525,44.9176546143661
48.130929453165464,51.397748782012485
48.13097881600977,47.91294984324489
48.131048391416925,47.55164234934209
48.13116242855025,47.60393241467387
48.13169399984748,50.63557907666261
48.132033720371076,46.701636169431076
48.132155984631815,54.227135818102965
48.13385189833681,48.46279017904014
48.133931887176956,44.9784804526016
48.13412619721383,49.8244366784612
48.134342051006456,50.33725301972028
48.13522756240917,49.85610315013247
48.135406292508804,46.54766314363237
48.13570006577906,52.07990607266964
48.13581729169191,47.33967993483225
48.135836142242276,49.833870974069924
48.135938258336,47.435815326378886
48.1366176649907,48.064809201729034
48.13678049768483,46.01623505640696
48.13678453618091,46.97996194695618
48.136874804532525,49.42256907499132
48.137277958340825,49.357287278689476
48.13833657910364,45.10779585576746
48.13870060108569,46.61393489996865
48.13933189067063,51.2702992951855
48.139383411128605,48.01406811703825
48.13975815215851,48.93273336862648
48.1400429274119,51.29107272214527
48.140353829713256,47.99658705408171
48.14175674337028,48.508178991931345
48.14198895548203,51.11646298749528
48.142215756305816,48.31560260211116
48.142231104697686,51.045089409256256
48.14273809040539,45.41230120294661
48.14282860663084,53.04405653128911
48.1431436617913,48.29975054212334
48.14329292202903,48.70348721881727
48.14381661968709,46.64997440215064
48.14394882853533,49.69793799595785
48.14395064793168,46.37092536412703
48.144212261968995,47.193896757515866
48.14421613116185,45.267518946181795
48.14528952172217,49.83984998629957
48.145714371275616,46.860618054436465
48.1459053451572,48.604884936267524
48.14611626299451,52.26127736876819
48.14728964164651,48.53808675351023
48.14787951947835,45.51386628637652
48.147996846370944,48.15578045616541
48.148302872929456,48.266392671849765
48.148828816473,49.74624187623589
48.14891572862522,46.995467697044646
48.14893712802739,49.714924714564724
48.1492939971292,47.71382788459765
48.14973818519672,49.96600023035806
48.149801939944446,46.58661562822435
48.14995553299266,51.27077239489759
48.150578259808334,51.30827299309567
48.150734575038996,46.26783275191877
48.15077693667476,49.860719793131416
48.150815734785546,47.906202589490015
48.15127840272937,49.62745880603464
48.151892891096466,54.37674698746495
48.15257053433824,48.556947880466204
48.15292974509735,50.99212644968904
48.15368567752225,50.83752019800506
48.15398478842886,48.90592300701192
48.154094693063726,52.70695693097164
48.15446414632427,47.55110883859456
48.15446830045808,46.065477132789795
48.15467558386867,44.695657063427504
48.154784018236505,47.728369807976975
48.15511422777941,47.54167726130546
48.15552433612712,45.98950090933661
48.155679947010135,46.8767215304769
48.15584069302264,48.84390129454022
48.15600286930065,50.32592894933711
48.156333006955876,45.48559681351299
48.15652115744692,52.3277312339835
48.15748088248937,48.87963607813883
48.157492148851546,46.79545801742253
48.15786729610007,46.18073584349254
48.157903326288654,48.42227405179395
48.15805818592652,44.2938628747486
48.15843623910812,50.56958104221675
48.15855388840208,47.84535643309358
48.158653468436285,45.36076047242368
48.1588028153599,48.435952246660406
48.15886603352417,52.65013286907107
48.15887459496884,51.36905823967827
48.1590384270627,44.882018510620185
48.159276928072146,48.3882567109771
48.1593350044206,48.80619444250782
48.15950845383619,46.43142954440444
48.160187885662644,46.06691186585449
48.16029131508847,46.639325207664086
48.16048594751173,51.013143927340685
48.16093261912797,48.56596723048973
48.16117473928621,45.55483525578333
48.16128868436813,47.927362268450196
48.16155578326364,49.76810011723664
48.161693479541114,49.790966866534205
48.16260214380385,49.862151780868956
48.16294569130099,47.207567179696554
48.163078133498225,48.85548717627958
48.16334541257724,47.74988477511364
48.16374049944483,49.942663828217434
48.163784957007174,45.673568551148456
48.164244937959246,51.7626220085031
48.164394708091066,45.284151509104014
48.16477363697125,48.5921735848369
48.16481865726863,47.75664918480328
48.16487036494649,47.05873403981048
48.16512185177294,50.326836435255515
48.16516623193763,48.222132290724545
48.16586933694718,49.62380630450819
48.16620638322359,46.15653190319793
48.166535845345734,48.084335558682945
48.16690416605457,42.90444019775258
48.16694263273377,50.11332971335504
48.16705509733525,46.10296023253212
48.16719406898598,49.2791381841985
48.16727165729729,48.04815057057723
48.16750237530252,45.859010210690876
48.16754798947595,48.10324636456262
48.167593699445845,49.03570426658316
48.168167517568335,49.73059603079301
48.16877574936538,53.417946020559285
48.168905103126754,46.9401465880732
48.16900936666925,46.55595042920983
48.1690700550117,49.6676763193258
48.170518635599905,46.45238088505656
48.17103127705928,44.39178415402906
48.17147032899263,48.074816092510815
48.1715999396263,50.223112052623414
48.171757579669745,48.635751901500385
48.17188516483152,48.95423108642353
48.17192714287815,52.34652971358151
48.17252583873327,50.16352262075908
48.17310836345758,52.48385789927574
48.17338954733147,48.09338737506114
48.173491472739315,48.368987300607806
48.17358410988792,50.760675227915115
48.174069139565376,44.54534545175375
48.17424320078234,48.50868639673634
48.17427400808856,48.12252507397902
48.174338297552914,49.21348054847442
48.175143621560636,48.67523978450943
48.17538516995974,46.425001282133636
48.17544938688102,48.39554788243351
48.175575331758935,46.02088179091726
48.17587389505319,49.028223398786054
48.176288988113924,51.66511256285845
48.176485396851206,45.84814735008028
48.176495982225866,49.443912573578324
48.17651119327568,48.0728912818151
48.17674285218317,49.445205301140824
48.17692979982972,48.4882250123278
48.177310209931804,48.898905898946296
48.177445981793774,52.16505236168245
48.17765177731321,50.22460863147295
48.17860688001859,48.10981940738899
48.18016477671763,45.85551227090807
48.180274724369916,50.35112474893427
48.180676365327955,50.37604886924275
48.18070281039677,46.90211659379399
48.1811190266217,48.86420136456423
48.18123119109043,50.0431148153496
48.18150347274604,48.25388854411479
48.18152767963076,42.74362539746591
48.18159022581127,53.04537185649374
48.181611784943634,49.02329451048223
48.18218679135234,45.83200119557095
48.18237648522603,48.01728337303607
48.18256713315507,46.335622939042516
48.18358991296276,44.43560057108701
48.183782468422656,48.973794039223094
48.183991979121565,46.80977109820739
48.18477621641744,48.56258697237388
48.18486964489408,47.37493876689402
48.18571239801378,46.392386751539625
48.18599463456363,45.43691452390546
48.18645493592197,51.196292946581295
48.186540425112,45.5041398724184
48.18693436460842,51.69995587501323
48.18738751018038,46.85702563071597
48.18740580406299,49.16918540019769
48.187672398305466,50.48371683892522
48.187725321555604,46.55241744522691
48.18792168462748,48.63113080962045
48.18828059057991,50.715767485574766
48.1883453273951,49.35054802945608
48.18848328708643,50.45273888291237
48.188995270971745,48.576654566236996
48.189477481058276,46.38982222778193
48.18948293667581,51.36468289071225
48.18949547945928,44.36797155142122
48.18962107659384,50.32687115997777
48.19007238311375,50.65497461098951
48.19009475557632,49.58024760412111
48.19012709592633,47.51362581229592
48.19058164373067,48.45708606863476
48.190771766500106,51.04274874948301
48.19101938555769,44.555516328264375
48.19108930261571,43.101019356347116
48.19120635089679,47.150496087692204
48.191273385704406,48.119054950502125
48.191426620726425,51.95486123756393
48.19178682959255,46.208437714420384
48.19223323305085,49.00382304629603
